Tipo,Competicion,Fecha,Pareja,Categoria,Resultado,IDJugador
Torneo,TORNEO ANIVERSARIO PADEL LOS VILLARES,16/11/2023,Juan,5° Femenino,Ganador,8
Torneo,ANDES PADEL CLUB,30/08/2023,Pedro,7° Masculino,Cuartos de final,8
Torneo,TORNEO ANIVERSARIO,23/03/2023,Pedro,5° Masculino,Cuartos de final,8
Torneo,Torneo Club Padel San Esteban,08/02/2023,Pedro,6° Femenino,Cuartos de final,8
Torneo,TORNEO ANIVERSARIO PADEL LOS VILLARES,16/11/2023,Pedro,7° Femenino,Semifinal,9
Torneo,ANDES PADEL CLUB,30/08/2023,Rodrigo,5° Femenino,Terceros,9
Torneo,TORNEO ANIVERSARIO,23/03/2023,Nell Thomas,6° Masculino,Terceros,9
Torneo,Torneo Club Padel San Esteban,08/02/2023,Pedro,5° Femenino,Cuartos de final,9
Torneo,TORNEO ANIVERSARIO PADEL LOS VILLARES,16/11/2023,Pedro,6° Masculino,Finalista,10
Torneo,ANDES PADEL CLUB,30/08/2023,Carlos,5° Masculino,Cuartos de final,10
Torneo,TORNEO ANIVERSARIO,23/03/2023,Carlos,7° Femenino,Ganador,10
Torneo,Torneo Club Padel San Esteban,08/02/2023,Carlos,5° Femenino,Cuartos de final,10
Torneo,TORNEO ANIVERSARIO PADEL LOS VILLARES,16/11/2023,Pedro,7° Femenino,Terceros,11
Torneo,ANDES PADEL CLUB,30/08/2023,Nell Thomas,5° Femenino,Semifinal,11
Torneo,TORNEO ANIVERSARIO,23/03/2023,Carlos,5° Masculino,Finalista,11
Torneo,Torneo Club Padel San Esteban,08/02/2023,Carlos,6° Masculino,Semifinal,11
Torneo,TORNEO ANIVERSARIO PADEL LOS VILLARES,16/11/2023,Juan,7° Masculino,Finalista,12
Torneo,ANDES PADEL CLUB,30/08/2023,Rodrigo,5° Femenino,Terceros,12
Torneo,TORNEO ANIVERSARIO,23/03/2023,Alejandro,7° Femenino,Finalista,12
Torneo,Torneo Club Padel San Esteban,08/02/2023,Juan,6° Masculino,Ganador,12
Torneo,TORNEO ANIVERSARIO PADEL LOS VILLARES,16/11/2023,Carlos,7° Masculino,Semifinal,13
Torneo,ANDES PADEL CLUB,30/08/2023,Nell Thomas,5° Masculino,Terceros,13
Torneo,TORNEO ANIVERSARIO,23/03/2023,Pedro,7° Femenino,Ganador,13
Torneo,Torneo Club Padel San Esteban,08/02/2023,Juan,6° Masculino,Ganador,13
Torneo,TORNEO ANIVERSARIO PADEL LOS VILLARES,16/11/2023,Pedro,5° Masculino,Terceros,14
Torneo,ANDES PADEL CLUB,30/08/2023,Alejandro,6° Femenino,Cuartos de final,14
Torneo,TORNEO ANIVERSARIO,23/03/2023,Rodrigo,6° Femenino,Terceros,14
Torneo,Torneo Club Padel San Esteban,08/02/2023,Alejandro,7° Femenino,Ganador,14
Torneo,TORNEO ANIVERSARIO PADEL LOS VILLARES,16/11/2023,Alejandro,5° Femenino,Cuartos de final,15
Torneo,ANDES PADEL CLUB,30/08/2023,Alejandro,7° Masculino,Semifinal,15
Torneo,TORNEO ANIVERSARIO,23/03/2023,Rodrigo,5° Femenino,Terceros,15
Torneo,Torneo Club Padel San Esteban,08/02/2023,Carlos,5° Masculino,Ganador,15
